,home_win_loss_percentage,home_point_diff_total,home_win_loss_at_home_percentage,home_prev_eight_game_percentage,away_win_loss_percentage,away_point_diff_total,away_win_loss_at_away_percentage,away_prev_eight_game_percentage,winner
3076,0.553921568627451,367,0.5,0.75,0.4950980392156863,12,0.3883495145631068,0.25,1
3077,0.8529411764705882,2192,0.9320388349514563,0.875,0.6847290640394089,1088,0.57,0.625,1
3078,0.36764705882352944,-851,0.43564356435643564,0.5,0.5048543689320388,343,0.5769230769230769,0.625,0
3079,0.6650485436893204,1134,0.7211538461538461,0.75,0.6067961165048543,852,0.47572815533980584,0.5,1
3080,0.3284313725490196,-1224,0.3883495145631068,0.0,0.6470588235294118,892,0.7184466019417476,0.625,0
3081,0.4682926829268293,-262,0.4095238095238095,0.125,0.6231884057971014,610,0.5714285714285714,0.75,1
3082,0.5485436893203883,126,0.4563106796116505,0.625,0.5147058823529411,19,0.5742574257425742,0.5,0
3083,0.75,1729,0.6407766990291263,0.625,0.28780487804878047,-1055,0.26732673267326734,0.375,1
3084,0.2535885167464115,-1608,0.3269230769230769,0.375,0.3891625615763547,-622,0.45098039215686275,0.375,0
3085,0.4926829268292683,2,0.38461538461538464,0.125,0.5458937198067633,298,0.4,0.5,1
3086,0.2019704433497537,-1804,0.1414141414141414,0.75,0.6487804878048781,902,0.5784313725490197,0.625,1
3087,0.5294117647058824,26,0.6476190476190476,0.625,0.5893719806763285,103,0.6826923076923077,0.5,1
3088,0.5560975609756098,377,0.6138613861386139,0.875,0.32524271844660196,-1119,0.3883495145631068,0.25,0
3089,0.45893719806763283,-86,0.3867924528301887,0.5,0.6439024390243903,756,0.5673076923076923,0.875,1
3090,0.6201923076923077,604,0.5660377358490566,0.625,0.46078431372549017,-246,0.5576923076923077,0.5,1
3091,0.441747572815534,-364,0.3106796116504854,0.375,0.3719806763285024,-812,0.3238095238095238,0.25,1
3092,0.8536585365853658,2227,0.9326923076923077,0.875,0.6038647342995169,830,0.47115384615384615,0.5,1
3093,0.38235294117647056,-617,0.43137254901960786,0.25,0.5098039215686274,123,0.6310679611650486,0.75,0
3094,0.6813725490196079,1053,0.5643564356435643,0.5,0.36585365853658536,-856,0.43137254901960786,0.375,1
3095,0.470873786407767,-256,0.5346534653465347,0.25,0.5170731707317073,20,0.46153846153846156,0.5,1
3096,0.3285024154589372,-1108,0.2692307692307692,0.375,0.5317073170731708,29,0.6509433962264151,0.75,0
3097,0.751219512195122,1737,0.8627450980392157,0.625,0.39215686274509803,-616,0.3333333333333333,0.375,1
3098,0.6666666666666666,1156,0.7238095238095238,0.875,0.28640776699029125,-1063,0.2647058823529412,0.375,0
3099,0.49514563106796117,24,0.6078431372549019,0.25,0.6456310679611651,897,0.5728155339805825,0.625,1
3100,0.3701923076923077,-832,0.32075471698113206,0.125,0.4585365853658537,-265,0.3564356435643564,0.375,1
3101,0.20588235294117646,-1799,0.26666666666666666,0.75,0.5432692307692307,276,0.39622641509433965,0.375,1
3102,0.6407766990291263,733,0.5619047619047619,0.75,0.5458937198067633,125,0.6346153846153846,0.5,1
3103,0.6220095693779905,623,0.6796116504854369,0.625,0.8543689320388349,2248,0.9333333333333333,0.875,0
3104,0.5865384615384616,100,0.49038461538461536,0.375,0.3804878048780488,-623,0.42718446601941745,0.25,1
3105,0.4444444444444444,-344,0.5769230769230769,0.375,0.32682926829268294,-1234,0.38461538461538464,0.0,0
3106,0.5145631067961165,16,0.45714285714285713,0.5,0.5072463768115942,348,0.4368932038834951,0.625,0
3107,0.2523809523809524,-1614,0.3238095238095238,0.25,0.5121951219512195,129,0.39215686274509803,0.875,1
3108,0.5533980582524272,366,0.6078431372549019,0.75,0.5406698564593302,275,0.3925233644859813,0.375,0
3109,0.46153846153846156,-63,0.5392156862745098,0.5,0.5339805825242718,32,0.41,0.875,1
3110,0.642512077294686,742,0.7254901960784313,0.75,0.2097560975609756,-1798,0.27358490566037735,0.75,1
3111,0.4975845410628019,59,0.6116504854368932,0.375,0.3300970873786408,-1205,0.27450980392156865,0.125,1
3112,0.47342995169082125,-252,0.5392156862745098,0.375,0.4563106796116505,-281,0.35294117647058826,0.25,1
3113,0.3269230769230769,-1111,0.38461538461538464,0.25,0.3640776699029126,-871,0.2980769230769231,0.375,0
3114,0.5885167464114832,116,0.6857142857142857,0.5,0.6190476190476191,606,0.6730769230769231,0.5,0
3115,0.6829268292682927,1068,0.7980769230769231,0.5,0.7524271844660194,1751,0.8640776699029126,0.75,0
3116,0.5432692307692307,116,0.4519230769230769,0.375,0.3786407766990291,-639,0.3300970873786408,0.125,1
3117,0.3902439024390244,-630,0.3300970873786408,0.375,0.6634615384615384,1153,0.7169811320754716,0.875,1
3118,0.5096153846153846,353,0.4423076923076923,0.75,0.5097087378640777,116,0.3883495145631068,0.75,1
3119,0.37320574162679426,-816,0.42718446601941745,0.25,0.855072463768116,2265,0.7745098039215687,0.875,0
3120,0.5120772946859904,11,0.5686274509803921,0.375,0.2559241706161137,-1601,0.330188679245283,0.375,1
3121,0.642512077294686,862,0.5673076923076923,0.5,0.3671497584541063,-869,0.3047619047619048,0.5,0
3122,0.2898550724637681,-1060,0.27184466019417475,0.5,0.3932038834951456,-605,0.4563106796116505,0.5,1
3123,0.5,66,0.6153846153846154,0.375,0.5314009661835749,31,0.40594059405940597,0.75,0
3124,0.6442307692307693,759,0.7281553398058253,0.75,0.6602870813397129,1128,0.6019417475728155,0.75,0
3125,0.3285024154589372,-1212,0.27184466019417475,0.125,0.7536231884057971,1754,0.6442307692307693,0.75,0
3126,0.46411483253588515,-62,0.5436893203883495,0.625,0.37681159420289856,-642,0.3269230769230769,0.125,0
3127,0.47596153846153844,-240,0.5436893203883495,0.5,0.8557692307692307,2285,0.7766990291262136,0.875,1
3128,0.5072463768115942,107,0.38461538461538464,0.625,0.3253588516746411,-1113,0.38095238095238093,0.25,0
3129,0.45410628019323673,-293,0.34951456310679613,0.25,0.6208530805687204,630,0.5700934579439252,0.5,1
3130,0.4423076923076923,-373,0.5714285714285714,0.375,0.6796116504854369,1065,0.7904761904761904,0.5,1
3131,0.5119617224880383,362,0.580952380952381,0.875,0.6009615384615384,809,0.4666666666666667,0.5,0
3132,0.37142857142857144,-836,0.4230769230769231,0.25,0.5454545454545454,119,0.638095238095238,0.375,0
3133,0.2087378640776699,-1815,0.14,0.75,0.6619047619047619,1138,0.6057692307692307,0.75,1
3134,0.6394230769230769,850,0.7115384615384616,0.5,0.7548076923076923,1780,0.6476190476190476,0.75,0
3135,0.5336538461538461,41,0.4117647058823529,0.75,0.5507246376811594,362,0.6019417475728155,0.625,1
3136,0.391304347826087,-608,0.3269230769230769,0.5,0.5095238095238095,360,0.5754716981132075,0.75,1
3137,0.3701923076923077,-857,0.3113207547169811,0.5,0.2932692307692308,-1057,0.3142857142857143,0.625,0
3138,0.6763285024154589,1063,0.5588235294117647,0.375,0.3798076923076923,-637,0.3333333333333333,0.25,0
3139,0.5480769230769231,347,0.49523809523809526,0.5,0.6179245283018868,617,0.5648148148148148,0.375,1
3140,0.3269230769230769,-1238,0.38095238095238093,0.125,0.4784688995215311,-237,0.5480769230769231,0.5,0
3141,0.5476190476190477,127,0.45714285714285713,0.5,0.6411483253588517,749,0.7211538461538461,0.625,0
3142,0.49760765550239233,56,0.6095238095238096,0.375,0.8516746411483254,2282,0.7692307692307693,0.875,0
3143,0.5857142857142857,92,0.6792452830188679,0.5,0.6363636363636364,848,0.7047619047619048,0.5,1
3144,0.4567307692307692,-280,0.5619047619047619,0.375,0.21256038647342995,-1804,0.2803738317757009,0.75,0
3145,0.4449760765550239,-371,0.5754716981132075,0.5,0.6028708133971292,811,0.4716981132075472,0.625,0
3146,0.5144230769230769,60,0.5728155339805825,0.5,0.32857142857142857,-1107,0.2761904761904762,0.375,1
3147,0.5428571428571428,279,0.39814814814814814,0.375,0.25471698113207547,-1650,0.1792452830188679,0.25,1
3148,0.2966507177033493,-1056,0.27884615384615385,0.75,0.5048076923076923,101,0.625,0.5,0
3149,0.6047619047619047,820,0.4766355140186916,0.625,0.5167464114832536,68,0.5769230769230769,0.625,1
3150,0.3942307692307692,-598,0.46153846153846156,0.625,0.3684210526315789,-858,0.42718446601941745,0.375,1
3151,0.5071090047393365,350,0.4380952380952381,0.75,0.2535211267605634,-1657,0.17757009345794392,0.125,1
3152,0.507177033492823,107,0.3904761904761905,0.5,0.3827751196172249,-633,0.33962264150943394,0.375,1
3153,0.5502392344497608,358,0.6057692307692307,0.5,0.3696682464454976,-844,0.41904761904761906,0.25,1
3154,0.6730769230769231,1059,0.7830188679245284,0.25,0.3253588516746411,-1241,0.37735849056603776,0.125,1
3155,0.32701421800947866,-1115,0.27358490566037735,0.375,0.49523809523809526,46,0.6037735849056604,0.375,1
3156,0.6333333333333333,846,0.5619047619047619,0.375,0.45454545454545453,-285,0.5566037735849056,0.25,1
3157,0.6428571428571429,754,0.5660377358490566,0.625,0.5358851674641149,56,0.6542056074766355,0.75,0
3158,0.5450236966824644,122,0.6320754716981132,0.5,0.48095238095238096,-234,0.41509433962264153,0.625,0
3159,0.44285714285714284,-380,0.5700934579439252,0.5,0.7559808612440191,1782,0.6509433962264151,0.75,1
3160,0.21634615384615385,-1799,0.1485148514851485,0.75,0.6150234741784038,606,0.5596330275229358,0.375,0
3161,0.5450236966824644,286,0.6990291262135923,0.5,0.5876777251184834,94,0.6822429906542056,0.5,1
3162,0.4928909952606635,43,0.38095238095238093,0.375,0.38095238095238093,-637,0.3364485981308411,0.25,0
3163,0.4834123222748815,-222,0.4205607476635514,0.75,0.46190476190476193,-67,0.5384615384615384,0.5,1
3164,0.4523809523809524,-301,0.34615384615384615,0.125,0.5523809523809524,388,0.6095238095238096,0.625,0
3165,0.8523809523809524,2292,0.7714285714285715,0.875,0.6587677725118484,1127,0.6,0.625,1
3166,0.29523809523809524,-1062,0.3113207547169811,0.625,0.3238095238095238,-1249,0.2692307692307692,0.125,1
3167,0.36666666666666664,-865,0.308411214953271,0.375,0.39712918660287083,-591,0.4666666666666667,0.75,0
3168,0.5094339622641509,358,0.5794392523364486,0.75,0.5849056603773585,91,0.4857142857142857,0.375,0
3169,0.6398104265402843,728,0.7142857142857143,0.625,0.330188679245283,-1112,0.3867924528301887,0.375,1
3170,0.6746411483253588,1067,0.7850467289719626,0.375,0.6066350710900474,831,0.7403846153846154,0.625,1
3171,0.5095238095238095,111,0.6285714285714286,0.5,0.616822429906542,611,0.5636363636363636,0.5,1
3172,0.44549763033175355,-364,0.5740740740740741,0.5,0.5380952380952381,82,0.4174757281553398,0.875,0
3173,0.6350710900473934,862,0.7075471698113207,0.375,0.36792452830188677,-874,0.3177570093457944,0.25,0
3174,0.5424528301886793,110,0.6261682242990654,0.5,0.215311004784689,-1804,0.2777777777777778,0.625,1
3175,0.7523809523809524,1766,0.6448598130841121,0.75,0.5142857142857142,57,0.4528301886792453,0.625,0
3176,0.5471698113207547,289,0.7019230769230769,0.5,0.8530805687203792,2338,0.9339622641509434,0.875,0
3177,0.21428571428571427,-1817,0.14705882352941177,0.625,0.38388625592417064,-634,0.3425925925925926,0.375,1
3178,0.4858490566037736,-209,0.5523809523809524,0.875,0.3222748815165877,-1269,0.26666666666666666,0.125,1
3179,0.5545023696682464,392,0.5,0.625,0.4597156398104265,-80,0.38317757009345793,0.375,1
3180,0.2985781990521327,-1042,0.3177570093457944,0.625,0.37089201877934275,-873,0.32407407407407407,0.25,1
3181,0.5165876777251185,61,0.45794392523364486,0.625,0.6761904761904762,1083,0.7870370370370371,0.5,1
3182,0.36492890995260663,-876,0.4230769230769231,0.375,0.5868544600938967,98,0.49056603773584906,0.5,0
3183,0.6320754716981132,861,0.7009345794392523,0.25,0.44339622641509435,-377,0.5688073394495413,0.375,1
3184,0.5402843601895735,95,0.4230769230769231,0.875,0.3286384976525822,-1115,0.27102803738317754,0.375,1
3185,0.6139534883720931,592,0.5585585585585585,0.375,0.38207547169811323,-637,0.3394495412844037,0.375,1
3186,0.7488151658767772,1762,0.8557692307692307,0.625,0.6037735849056604,815,0.4722222222222222,0.5,1
3187,0.5446009389671361,287,0.6952380952380952,0.375,0.49056603773584906,40,0.5981308411214953,0.375,1
3188,0.2523364485981308,-1665,0.17592592592592593,0.125,0.4,-580,0.3333333333333333,0.75,1
3189,0.6729857819905213,1076,0.5533980582524272,0.375,0.3018867924528302,-1036,0.32407407407407407,0.625,1
3190,0.3691588785046729,-879,0.3211009174311927,0.25,0.5118483412322274,130,0.6320754716981132,0.625,0
3191,0.5566037735849056,396,0.6132075471698113,0.625,0.6338028169014085,863,0.7037037037037037,0.25,1
3192,0.32075471698113206,-1277,0.2641509433962264,0.125,0.32710280373831774,-1131,0.26851851851851855,0.375,0
3193,0.45754716981132076,-84,0.37962962962962965,0.375,0.4413145539906103,-379,0.3076923076923077,0.375,1
3194,0.48826291079812206,-201,0.5566037735849056,1.0,0.6415094339622641,731,0.7169811320754716,0.625,1
3195,0.5188679245283019,68,0.580952380952381,0.625,0.21800947867298578,-1814,0.28440366972477066,0.625,1
3196,0.3981042654028436,-584,0.330188679245283,0.625,0.5887850467289719,117,0.4953271028037383,0.5,0
3197,0.3632075471698113,-895,0.41904761904761906,0.25,0.6556603773584906,1081,0.5943396226415094,0.5,0
3198,0.5070422535211268,351,0.5740740740740741,0.625,0.45023696682464454,-305,0.5514018691588785,0.125,1
3199,0.6009389671361502,801,0.46788990825688076,0.5,0.5446009389671361,123,0.6296296296296297,0.5,0
3200,0.8537735849056604,2340,0.7735849056603774,0.875,0.48826291079812206,23,0.37735849056603776,0.375,1
3201,0.5424528301886793,111,0.6574074074074074,0.875,0.2558139534883721,-1661,0.3364485981308411,0.25,1
3202,0.6157407407407407,614,0.6761904761904762,0.5,0.6384976525821596,708,0.5607476635514018,0.5,0
3203,0.75,1776,0.8571428571428571,0.75,0.2169811320754717,-1832,0.14563106796116504,0.5,1
3204,0.6572769953051644,1091,0.5981308411214953,0.5,0.8544600938967136,2355,0.9345794392523364,0.875,0
3205,0.3674418604651163,-889,0.41509433962264153,0.25,0.6308411214953271,858,0.5566037735849056,0.25,1
3206,0.3192488262910798,-1282,0.37383177570093457,0.125,0.5141509433962265,140,0.39622641509433965,0.625,0
3207,0.460093896713615,-64,0.5428571428571428,0.5,0.3004694835680751,-1064,0.2761904761904762,0.625,1
3208,0.5586854460093896,401,0.616822429906542,0.625,0.25462962962962965,-1669,0.1743119266055046,0.25,1
3209,0.6129032258064516,609,0.6698113207547169,0.375,0.5467289719626168,151,0.46226415094339623,0.5,1
3210,0.5981308411214953,773,0.7333333333333333,0.375,0.5906976744186047,137,0.5,0.625,1
3211,0.39622641509433965,-604,0.46226415094339623,0.5,0.4481132075471698,-321,0.34285714285714286,0.125,1
3212,0.5467289719626168,304,0.6981132075471698,0.5,0.5211267605633803,86,0.5849056603773585,0.625,0
3213,0.38028169014084506,-659,0.33636363636363636,0.375,0.3615023474178404,-905,0.41509433962264153,0.25,0
3214,0.6401869158878505,713,0.5648148148148148,0.625,0.37037037037037035,-881,0.4205607476635514,0.375,1
3215,0.5164319248826291,149,0.40186915887850466,0.625,0.46261682242990654,-56,0.5471698113207547,0.625,1
3216,0.5446009389671361,119,0.6605504587155964,0.875,0.4392523364485981,-399,0.3047619047619048,0.375,1
3217,0.49065420560747663,-178,0.5607476635514018,1.0,0.215962441314554,-1848,0.14423076923076922,0.375,1
3218,0.3302325581395349,-1126,0.27522935779816515,0.375,0.6745283018867925,1104,0.7889908256880734,0.5,0
3219,0.29906542056074764,-1072,0.27358490566037735,0.625,0.5879629629629629,125,0.4954128440366973,0.625,0
3220,0.3644859813084112,-903,0.3148148148148148,0.375,0.4460093896713615,-325,0.33962264150943394,0.125,0
3221,0.7511737089201878,1792,0.8584905660377359,0.75,0.39906103286384975,-600,0.4672897196261682,0.625,1
3222,0.5093457943925234,367,0.5779816513761468,0.625,0.48598130841121495,8,0.37383177570093457,0.25,1
3223,0.37850467289719625,-661,0.4230769230769231,0.375,0.8551401869158879,2368,0.7757009345794392,0.875,1
3224,0.3177570093457944,-1291,0.37037037037037035,0.0,0.627906976744186,850,0.5514018691588785,0.25,0
3225,0.5607476635514018,407,0.6203703703703703,0.75,0.6542056074766355,1078,0.7102803738317757,0.375,1
3226,0.6,785,0.7358490566037735,0.5,0.5441860465116279,300,0.6915887850467289,0.5,1
3227,0.5186915887850467,170,0.6355140186915887,0.75,0.6018518518518519,791,0.7383177570093458,0.625,1
3228,0.3287037037037037,-1133,0.38317757009345793,0.375,0.2534562211981567,-1675,0.17272727272727273,0.25,0
3229,0.5467289719626168,133,0.6636363636363637,0.875,0.676056338028169,1111,0.5576923076923077,0.5,0
3230,0.641860465116279,740,0.719626168224299,0.625,0.5116279069767442,374,0.5818181818181818,0.625,0
3231,0.4604651162790698,-77,0.3761467889908257,0.5,0.21495327102803738,-1871,0.14285714285714285,0.375,1
3232,0.6296296296296297,858,0.5555555555555556,0.375,0.6511627906976745,1073,0.5925925925925926,0.25,1
3233,0.29767441860465116,-1080,0.3211009174311927,0.5,0.4930232558139535,-155,0.5648148148148148,1.0,0
3234,0.4372093023255814,-413,0.3018867924528302,0.25,0.3627906976744186,-928,0.411214953271028,0.25,1
3235,0.397196261682243,-624,0.32710280373831774,0.5,0.5233644859813084,90,0.46296296296296297,0.75,1
3236,0.5898617511520737,133,0.5,0.625,0.7523364485981309,1816,0.8598130841121495,0.75,1
3237,0.3813953488372093,-658,0.42857142857142855,0.5,0.5441860465116279,147,0.45794392523364486,0.5,0
3238,0.48372093023255813,1,0.37037037037037035,0.125,0.31627906976744186,-1299,0.3669724770642202,0.0,1
3239,0.6146788990825688,613,0.6728971962616822,0.5,0.3686635944700461,-908,0.3181818181818182,0.25,1
3240,0.5209302325581395,67,0.45871559633027525,0.75,0.5416666666666666,294,0.3944954128440367,0.5,0
3241,0.5209302325581395,173,0.6388888888888888,0.875,0.677570093457944,1116,0.5619047619047619,0.625,0
3242,0.21395348837209302,-1888,0.14150943396226415,0.25,0.7488372093023256,1801,0.6388888888888888,0.625,0
3243,0.6388888888888888,715,0.7129629629629629,0.5,0.4,-601,0.4722222222222222,0.625,1
3244,0.3148148148148148,-1303,0.2616822429906542,0.0,0.5441860465116279,128,0.6576576576576577,0.875,0
3245,0.46296296296296297,-60,0.5514018691588785,0.5,0.25688073394495414,-1661,0.18018018018018017,0.375,1
3246,0.591743119266055,148,0.6851851851851852,0.75,0.3611111111111111,-933,0.3119266055045872,0.125,1
3247,0.4485981308411215,-300,0.34579439252336447,0.25,0.49537037037037035,-153,0.42592592592592593,1.0,0
3248,0.2962962962962963,-1082,0.3181818181818182,0.375,0.631336405529954,867,0.7064220183486238,0.5,1
3249,0.4398148148148148,-408,0.5727272727272728,0.375,0.5138888888888888,399,0.44339622641509435,0.625,0
3250,0.3271889400921659,-1147,0.37962962962962965,0.375,0.6481481481481481,1064,0.5871559633027523,0.25,0
3251,0.8511627906976744,2365,0.7685185185185185,0.75,0.5462962962962963,152,0.46296296296296297,0.625,1
3252,0.37962962962962965,-663,0.42452830188679247,0.375,0.5627906976744186,412,0.6238532110091743,0.875,1
3253,0.4861111111111111,5,0.6018518518518519,0.125,0.6164383561643836,637,0.6759259259259259,0.5,0
3254,0.3669724770642202,-932,0.3153153153153153,0.25,0.21296296296296297,-1896,0.2818181818181818,0.125,0
3255,0.5990783410138248,788,0.4636363636363636,0.5,0.6790697674418604,1131,0.5660377358490566,0.75,1
3256,0.5185185185185185,66,0.5794392523364486,0.625,0.5161290322580645,432,0.4485981308411215,0.625,1
3257,0.543778801843318,295,0.4,0.625,0.5601851851851852,396,0.4953271028037383,0.875,0
3258,0.31336405529953915,-1307,0.36363636363636365,0.0,0.4976958525345622,-135,0.43119266055045874,1.0,0
3259,0.46543778801843316,-41,0.5555555555555556,0.5,0.75,1809,0.6422018348623854,0.625,0
3260,0.3256880733944954,-1151,0.3761467889908257,0.25,0.39814814814814814,-612,0.32407407407407407,0.5,0
3261,0.593607305936073,167,0.6880733944954128,0.75,0.8518518518518519,2396,0.9351851851851852,0.75,0
3262,0.44651162790697674,-318,0.5462962962962963,0.25,0.2557077625570776,-1680,0.17857142857142858,0.25,0
3263,0.2995391705069124,-1079,0.32432432432432434,0.375,0.4377880184331797,-441,0.5675675675675675,0.25,0
3264,0.5462962962962963,132,0.42857142857142855,0.875,0.5185185185185185,158,0.6330275229357798,0.875,1
3265,0.35944700460829493,-952,0.3090909090909091,0.125,0.543778801843318,121,0.45871559633027525,0.5,1
3266,0.3824884792626728,-647,0.42990654205607476,0.375,0.6405529953917051,726,0.7155963302752294,0.625,1
3267,0.4838709677419355,-7,0.5963302752293578,0.125,0.6497695852534562,1068,0.5909090909090909,0.375,0
3268,0.5161290322580645,153,0.39814814814814814,0.75,0.4444444444444444,-326,0.5412844036697247,0.125,0
3269,0.6759259259259259,1122,0.5607476635514018,0.75,0.4009216589861751,-604,0.3302752293577982,0.5,1
3270,0.21658986175115208,-1895,0.14953271028037382,0.25,0.5,-126,0.43636363636363634,1.0,1
3271,0.6009174311926605,797,0.7407407407407407,0.5,0.8525345622119815,2411,0.7706422018348624,0.875,0
3272,0.5207373271889401,73,0.5833333333333334,0.625,0.365296803652968,-933,0.4166666666666667,0.25,1
3273,0.6181818181818182,649,0.5625,0.625,0.3623853211009174,-934,0.4166666666666667,0.25,1
3274,0.5137614678899083,425,0.4444444444444444,0.625,0.5622119815668203,405,0.5,0.875,0
3275,0.2981651376146789,-1095,0.32142857142857145,0.375,0.5412844036697247,103,0.45454545454545453,0.375,1
3276,0.3242009132420091,-1159,0.37272727272727274,0.25,0.7511520737327189,1820,0.6454545454545455,0.625,1
3277,0.6284403669724771,864,0.5504587155963303,0.5,0.463302752293578,-52,0.5504587155963303,0.5,0
3278,0.3853211009174312,-646,0.4351851851851852,0.5,0.44036697247706424,-425,0.308411214953271,0.375,1
3279,0.481651376146789,-12,0.5909090909090909,0.125,0.22018348623853212,-1887,0.2882882882882883,0.375,0
3280,0.5137614678899083,137,0.6272727272727273,0.625,0.7477064220183486,1816,0.6396396396396397,0.625,0
3281,0.3119266055045872,-1316,0.36036036036036034,0.0,0.5909090909090909,152,0.6818181818181818,0.75,0
3282,0.4977168949771689,-134,0.43243243243243246,0.875,0.36363636363636365,-965,0.3125,0.25,0
3283,0.4470046082949309,-310,0.35185185185185186,0.25,0.4657534246575342,-51,0.38181818181818183,0.625,1
3284,0.5483870967741935,137,0.6607142857142857,0.875,0.5981735159817352,781,0.7339449541284404,0.375,1
3285,0.5229357798165137,105,0.5871559633027523,0.75,0.5642201834862385,413,0.5045871559633027,0.875,0
3286,0.39908256880733944,-620,0.32727272727272727,0.375,0.8532110091743119,2427,0.7727272727272727,0.875,1
3287,0.3607305936073059,-965,0.3063063063063063,0.25,0.4383561643835616,-431,0.3055555555555556,0.25,0
3288,0.5114155251141552,417,0.5765765765765766,0.625,0.6513761467889908,1073,0.5945945945945946,0.375,0
3289,0.5412844036697247,286,0.6851851851851852,0.5,0.6376146788990825,725,0.5596330275229358,0.5,0
3290,0.5388127853881278,75,0.45045045045045046,0.375,0.6255707762557078,863,0.7,0.375,1
3291,0.3013698630136986,-1067,0.3274336283185841,0.375,0.6774193548387096,1138,0.7909090909090909,0.75,0
3292,0.2590909090909091,-1672,0.18584070796460178,0.375,0.3881278538812785,-640,0.44036697247706424,0.5,0
3293,0.6788990825688074,1146,0.5648148148148148,0.75,0.5114155251141552,133,0.6216216216216216,0.5,1
3294,0.3665158371040724,-956,0.3185840707964602,0.25,0.7488584474885844,1820,0.6428571428571429,0.75,0
3295,0.5662100456621004,426,0.509090909090909,0.875,0.2237442922374429,-1881,0.1574074074074074,0.375,1
3296,0.3105022831050228,-1325,0.35714285714285715,0.0,0.44954128440366975,-297,0.5454545454545454,0.375,0
3297,0.4636363636363636,-64,0.3783783783783784,0.625,0.5205479452054794,92,0.5818181818181818,0.625,1
3298,0.6227272727272727,852,0.5454545454545454,0.375,0.4794520547945205,-18,0.5855855855855856,0.125,1
3299,0.6199095022624435,680,0.6788990825688074,0.75,0.4954545454545455,-143,0.5596330275229358,0.75,0
3300,0.5927601809954751,161,0.5045045045045045,0.75,0.4409090909090909,-429,0.3119266055045872,0.375,0
3301,0.4018264840182648,-598,0.47706422018348627,0.5,0.3,-1075,0.32456140350877194,0.25,0
3302,0.35909090909090907,-967,0.41284403669724773,0.25,0.2579185520361991,-1673,0.3333333333333333,0.375,1
3303,0.509090909090909,401,0.5714285714285714,0.5,0.5388127853881278,281,0.6788990825688074,0.375,1
3304,0.5954545454545455,759,0.4594594594594595,0.375,0.32727272727272727,-1155,0.3783783783783784,0.25,1
3305,0.8493150684931506,2405,0.7657657657657657,0.75,0.39090909090909093,-639,0.34234234234234234,0.625,1
3306,0.6529680365296804,1089,0.5982142857142857,0.5,0.639269406392694,730,0.5636363636363636,0.625,1
3307,0.509090909090909,124,0.3944954128440367,0.375,0.5504587155963303,159,0.6637168141592921,0.875,0
3308,0.5409090909090909,86,0.6330275229357798,0.5,0.5681818181818182,434,0.6272727272727273,0.875,1
3309,0.36486486486486486,-984,0.41284403669724773,0.25,0.5363636363636364,258,0.3963963963963964,0.25,0
3310,0.4660633484162896,-57,0.5545454545454546,0.625,0.4772727272727273,-23,0.3669724770642202,0.125,1
3311,0.680365296803653,1155,0.7927927927927928,0.875,0.3257918552036199,-1166,0.2727272727272727,0.25,1
3312,0.4434389140271493,-425,0.3181818181818182,0.5,0.6171171171171171,672,0.6727272727272727,0.625,0
3313,0.85,2428,0.9357798165137615,0.75,0.6545454545454545,1104,0.7129629629629629,0.625,1
3314,0.3891402714932127,-662,0.3392857142857143,0.625,0.4,-611,0.4727272727272727,0.5,1
3315,0.5067873303167421,111,0.6160714285714286,0.25,0.5900900900900901,157,0.6756756756756757,0.625,1
3316,0.22272727272727272,-1889,0.1559633027522936,0.375,0.5525114155251142,172,0.4339622641509434,0.875,1
3317,0.6363636363636364,715,0.5585585585585585,0.5,0.497737556561086,-135,0.4375,0.75,0
3318,0.5429864253393665,87,0.6363636363636364,0.5,0.36199095022624433,-931,0.41818181818181815,0.375,1
3319,0.4520547945205479,-293,0.3577981651376147,0.5,0.5113122171945701,424,0.5752212389380531,0.625,0
3320,0.3031674208144796,-1062,0.2803738317757009,0.375,0.5181818181818182,85,0.45454545454545453,0.5,1
3321,0.5972850678733032,770,0.7363636363636363,0.5,0.25675675675675674,-1709,0.18421052631578946,0.375,1
3322,0.6244343891402715,857,0.7027027027027027,0.375,0.5656108597285068,433,0.5045045045045045,0.75,1
3323,0.39819004524886875,-627,0.32432432432432434,0.375,0.3090909090909091,-1329,0.35398230088495575,0.0,1
3324,0.6515837104072398,1094,0.5929203539823009,0.5,0.75,1848,0.6460176991150443,0.75,0
3325,0.3918918918918919,-646,0.44545454545454544,0.75,0.4751131221719457,-29,0.36363636363636365,0.125,0
3326,0.3632286995515695,-993,0.4090909090909091,0.25,0.6334841628959276,697,0.7090909090909091,0.5,1
3327,0.32432432432432434,-1181,0.2702702702702703,0.25,0.22624434389140272,-1881,0.29464285714285715,0.5,1
3328,0.5,-117,0.4424778761061947,0.75,0.509009009009009,121,0.6194690265486725,0.25,1
3329,0.6818181818181818,1170,0.7946428571428571,0.875,0.545045045045045,94,0.6396396396396397,0.5,0
3330,0.5158371040723982,72,0.45045045045045046,0.375,0.44144144144144143,-455,0.5625,0.5,1
3331,0.6188340807174888,702,0.5663716814159292,0.75,0.3063063063063063,-1049,0.33043478260869563,0.5,1
3332,0.8506787330316742,2438,0.9363636363636364,0.75,0.3076923076923077,-1349,0.25925925925925924,0.0,1
3333,0.2556053811659193,-1726,0.1826086956521739,0.25,0.751131221719457,1856,0.6491228070175439,0.75,0
